,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,sort_id,index,FNAME,AUDIT_YEAR,REV_TOTAL,REV_INTGOVT,EXP_TOTAL,TOTAL_DEBT,CTY_POP,intensity,pcrev,pcexp,pcintgov,pcdebt,pc_ap,w_rook_i,w_queen_i,w_db_b_i,w_db_c_i,w_kern_i,w_rook_i_ap,w_queen_i_ap,w_db_b_i_ap,w_db_c_i_ap,w_kern_i_ap,w_rook_g,w_queen_g,w_db_b_g,w_db_c_g,w_kern_g,w_rook_g_ap,w_queen_g_ap,w_db_b_g_ap,w_db_c_g_ap,w_kern_g_ap,fipsc,fipscty,year,ap,pcap,pcap_mean,pcap_rel,gsp,pcap_rel2,LG_ID,REV_CTF,EXP_DEBT_SERVICE_GEN,EXP_TRANSFER_OUT,ST_SALES_TAX_PAID,EXP_CAPITAL_OUTLAY,EXP_JUDICIAL,db,EXP_HEALTH,EXP_FIRE,EXP_OTHER_PUBLIC_WORKS,REV_FRANCHISE_TAX,POPULATION,EXP_GEN_GOVT,LIABILITIES,EXP_TOTAL_PUBLIC_SAFETY,REV_LODGING_TAX,ALL_OTHER_INTGOVT,REVENUE_DEBT_GEN,EXP_MISC,REV_OTHER_TAX,REV_UNCLASS_TAX,db_temp,GO_DEBT_GEN,OTHER_DEBT_GEN,sorting_id,EXP_SOCIAL_SERVICE,EXP_PRINCIPAL_GEN,REV_MOTOR_VEH_FEE,REV_TRANSFER_IN,EXP_RECREATION,EXP_POLICE,EXP_INTEREST_GEN,NAME_x,NAME_y,EXP_OTHER_PUBLIC_SAFETY,REV_CHARGES,EXP_TOTAL_PUBLIC_WORKS,DFL,REV_TOTAL_TAX,LGTYPE_ID,REV_SALES_USE_TAX,REV_LICENSES,REV_REAL_ESTATE_TRANSFER_TAX,Unnamed: 0,REV_MISC,REV_PROPERTY_TAX,REV_SO_TAX,LGID,REV_FINES,ASSETS,SALES_TAX_RATE,REV_OCCUPATION_TAX,REV_CIGARETTE_TAX,REV_INTEREST,EXP_TOTAL_OPERATING,EXP_TRASH,int_temp,EXP_STREET,RETAIL_SALES,REV_SOCIAL_SERVICE,REV_HUT
1012,3316112929,34663780,22820,H1,087,00198159,,A,08087,+40.2625400,-103.8074974,06,,G4020,Morgan,Morgan County,08,52,1307,Morgan,2006,24582145.81101191,7507293.586309523,24560113.80952381,3043005.9523809524,28540,3.0,861.3225581994362,860.5505889812126,263.044624607902,106.62249307571662,8601.962158374212,0.8337424793144869,0.8483380686885834,0.610979132384255,0.6158210739639723,1.6275757191340794,0.16093048603773089,0.1632289741246121,0.15135339546311138,0.14014347235369903,0.2060419068042152,-0.978660817707781,-0.9955181065730192,-0.6360970721078023,-0.6570225963908997,-1.8756015856164192,-0.45488644518936433,-0.46097798876568635,-0.33788359135567125,-0.33915618212150667,-0.5503636303790593,087,87,2006.0,245500.0,8601.962158374212,9923.66445540197,0.866813080695379,223154,0.866813080695379,46826.116071428565,112744.43452380953,0.0,1616183.0208333337,6237397.194940478,1399097.5297619049,404616.5848214286,1.0,941700.7514880951,0.0,0.0,0.0,30366.22023809524,4917451.867559523,3407681.4880952383,3738230.669642857,74174.86607142858,968950.550595238,0.0,348289.05505952385,133152.79017857142,0.0,1.0,0.0,3043005.9523809524,2259,4575981.9122023815,0.0,71685.13392857142,0.0,105146.49553571428,2818731.09375,0.0,Morgan County,Morgan,919499.5758928572,2698933.4821428573,6513415.922619048,1.0,12772665.305059524,1,0.0,70505.17113095237,0.0,1536,1483530.3050595238,11489539.285714285,1149973.229166667,44010,49217.96130952381,27192621.45089286,0.0,0.0,8424.657738095239,1209797.0238095238,21544833.25892857,489645.193452381,4.0,6023770.729166668,541716720.8258929,3549819.657738095,2795669.1517857146
1013,6723779313,98113981,22660,H1,069,00198150,,A,08069,+40.6630912,-105.4821309,06,,G4020,Larimer,Larimer County,08,53,1100,Larimer,2006,220203697.5744048,50293677.74553572,219088136.91220242,111484672.61904764,277343,2.0,793.9760425696874,789.9537284597138,181.34107493441593,401.9739911194717,13566.039164500276,0.2806180995368024,0.2847320812125519,1.409861102309531,1.3815496133030392,-0.8309983111164253,0.13180996315112226,0.13391838046282925,0.0872626307054129,0.07977609632895556,0.1465405543617479,-0.2963377954451773,-0.3019684372593623,-1.3623780034679134,-1.363659295521571,0.8964348785818437,-0.4054760562948893,-0.41075159519859084,-0.16511438832674533,-0.16667869976579228,-0.38620969360987906,069,69,2006.0,3762446.0,13566.039164500276,9923.66445540197,1.3670392852829252,223154,1.3670392852829252,37255.543154761916,776018.6532738096,6389301.711309523,11768788.28125,106048272.26190476,19021297.15029762,5307701.4211309515,2.0,11028866.48809524,0.0,23041.72619047619,0.0,295089.65029761905,39422076.145833336,28295819.63541667,47917896.59970238,0.0,18926252.157738093,57833072.91666667,5894390.84077381,0.0,0.0,2.0,0.0,53651599.70238096,2261,31072650.87797619,3351456.101190476,387534.25595238095,0.0,10771262.202380953,45136487.01636905,3037845.610119048,Larimer County,Larimer,2781409.583333333,29796212.02380953,30493905.19345238,1.0,122329191.4657738,1,32622705.97470238,4391708.75,0.0,1221,13392907.589285715,81474169.13690476,8232316.354166668,35015,0.0,177234976.71130952,0.8511904761904763,0.0,0.0,8556689.08482143,181908749.76934525,3308458.2142857146,4.0,27162405.25297619,7094564421.034226,22347056.875,7856815.803571429
1014,3268485084,20052353,,H1,089,00198160,,A,08089,+37.8841698,-103.7212597,06,,G4020,Otero,Otero County,08,54,1330,Otero,2006,17337754.10714286,11421894.114583336,16983157.73065476,461671.88244047615,19452,3.0,891.3095880702682,873.0802863795374,587.1835345765646,23.733903066033115,5590.83898827884,0.15598775090546474,0.1577400098486401,0.45407123477865774,0.5770041724360625,1.320805026587689,0.15828343148445445,0.16056464214424998,0.1672618989334972,0.1557047316768046,0.21686443496290703,-0.1751131282969792,-0.17874919201904396,-0.48791195997474934,-0.6398113893999243,-1.5810422778927493,-0.4058968437320966,-0.41117933187304606,-0.35304254644955735,-0.35600896943863963,-0.5394734068297953,089,89,2006.0,108753.0,5590.83898827884,9923.66445540197,0.5633845252834454,223154,0.5633845252834454,47892.232142857145,65641.68154761905,66335.40178571429,115119.25595238096,3924905.252976191,87862.00892857142,464528.6904761905,1.0,1340417.5223214286,0.0,169701.84523809527,0.0,20696.696428571428,2491058.936011905,1175337.6413690476,1859280.8928571432,0.0,2732816.1830357146,0.0,56697.797619047626,9664.20386904762,0.0,1.0,0.0,461671.88244047615,2262,8301676.674107143,48177.380952380954,39587.80505952382,0.0,97874.13690476194,1789571.5848214286,18158.02083333333,Otero County,Otero,69709.30803571429,944130.900297619,2102306.4136904757,1.0,4514647.254464285,1,1393402.0014880954,0.0,0.0,1571,433970.9523809524,2503507.5967261908,608073.4523809524,45012,23110.88541666667,7108243.7872023815,1.0639880952380951,0.0,2069.4568452380954,254396.3616071429,16713841.063988095,437941.75595238095,4.0,1494662.8125,369891397.93898815,6897847.589285715,1683931.3988095238
1015,2514071663,6469378,,H1,097,00198164,,A,08097,+39.2175333,-106.9159433,06,,G4020,Pitkin,Pitkin County,08,55,1422,Pitkin,2006,60486668.80208334,6060467.678571429,50345460.98214286,24370647.32142857,16420,3.0,3683.7191718686568,3066.106028145119,369.0906016182356,1484.2050743866364,35245.79780755177,-1.897464543620915,-1.934624837017499,-0.8402782811092449,-0.8204910597153128,1.0154123135077266,0.05867664810611015,0.060307721451989746,0.05486537376382552,0.04899606047656271,0.07830988756504924,-0.7435138308707513,-0.7565021132094562,-0.27014135962726016,-0.2703991220246658,0.5107022079343827,-0.3695283038118305,-0.3742101713307746,-0.26386861481576257,-0.25900403716145864,-0.4506408550228487,097,97,2006.0,578736.0,35245.79780755177,9923.66445540197,3.5516918136390268,223154,3.5516918136390268,52146.05654761905,65435.26785714286,1907132.6934523808,13097052.93154762,20364882.16517857,11352164.59077381,406745.625,1.0,1666696.9196428573,0.0,0.0,0.0,17470.684523809523,7331504.665178573,13576244.441964285,5491922.447916667,0.0,4581345.476190477,0.0,195900.4241071429,26932.730654761905,0.0,1.0,22817224.70238095,1553422.6190476192,2263,463426.3988095239,760751.4880952381,35936.197916666664,0.0,2263521.8898809524,4221396.175595238,1146381.205357143,Pitkin County,Pitkin,1270526.2723214286,12098145.796130953,6169392.395833334,1.0,34909663.26636905,1,19370592.73809524,2560923.5863095243,0.0,1711,4849405.572916667,14762045.342261905,750092.4553571428,49010,8062.901785714286,81555124.79910715,3.191964285714286,0.0,26081.54017857143,3153932.03125,23989110.76636905,3911359.6205357146,4.0,2258032.775297619,1157785209.575893,391617.8422619048,960051.3541666669
1016,6676208280,22780444,,H1,073,00198152,,A,08073,+38.9937401,-103.5075545,06,,G4020,Lincoln,Lincoln County,08,56,1146,Lincoln,2006,10518336.27232143,5269610.647321429,9932313.973214284,24215.30505952381,5770,3.0,1822.9352291718249,1721.3715724808117,913.277408547908,4.1967599756540395,5315.597920277297,-0.05836782676349596,-0.11801911345298567,-0.39082379249613625,-0.38379673753922866,-0.04203696629089491,0.16363897549362236,0.15599272429573435,0.1704657389954485,0.1581465756648391,0.22604736373427647,-0.34424779239961173,-0.5663461736888125,-1.4072359596018678,-1.4068930069094547,-0.31687657226206106,-0.42149304408405147,-0.3917383513944751,-0.35918022596921345,-0.3604173608356834,-0.5664824732967767,073,73,2006.0,30671.0,5315.597920277297,9923.66445540197,0.5356486955162757,223154,0.5356486955162757,39376.07142857143,30710.95238095238,2234.375,622376.6443452381,1585526.331845238,825663.2738095238,140137.87202380953,1.0,331638.70535714284,0.0,0.0,0.0,6139.21130952381,1633395.15625,1915907.403273809,1019021.8303571428,0.0,526228.2961309524,0.0,146367.52232142858,1200.1785714285716,0.0,1.0,0.0,24215.30505952381,2265,2555332.328869048,974.6130952380953,14906.473214285716,0.0,116054.50148809525,931487.5297619049,1259.7619047619048,Lincoln County,Lincoln,87534.30059523809,364241.4285714286,2540091.7633928573,1.0,4470154.464285715,1,1289479.0922619049,0.0,0.0,1291,414329.73214285716,2779764.657738095,399710.5357142858,37008,0.0,9224363.958333334,2.1279761904761907,0.0,1078.8839285714287,177118.90625,8482039.680059524,148094.375,4.0,2391997.3883928573,179217832.3735119,2380342.462797619,2316343.578869048
1017,2039409780,33430387,,H1,025,00198128,,A,08025,+38.3061801,-103.7727363,06,,G4020,Crowley,Crowley County,08,57,590,Crowley,2006,4501345.2752976185,1735644.4122023808,4033113.90625,47347.47023809524,6092,3.0,738.8944969300096,662.0344560489166,284.9055174330894,7.772073249851483,2482.2718319107025,0.02182310284324234,0.5818905057171878,0.9341327391151347,0.9845742364333835,1.1511830560048995,0.15889062781149285,0.15954861567181652,0.1382071347421863,0.13406377051795562,0.23436543799922815,-0.01691565197295447,-0.5887708474230442,-0.8438559956819235,-0.9099153246196539,-1.1407818994950585,-0.3746373602713806,-0.3740872346949631,-0.24893142159185205,-0.2675517934285338,-0.5500242795515045,025,25,2006.0,15122.0,2482.2718319107025,9923.66445540197,0.2501366146614794,223154,0.2501366146614794,13832.909226190475,44753.46726190476,25725.10416666667,94799.21130952383,318636.77083333326,191083.75,121773.4375,1.0,200661.7708333333,36511.81547619048,0.0,0.0,6481.815476190476,1024189.6205357143,184873.25148809524,600691.5029761904,0.0,378560.5803571429,0.0,131203.56398809527,6095.587797619048,0.0,1.0,0.0,47347.47023809524,2266,801229.8511904762,22220.32738095238,9592.916666666666,0.0,25654.880952380958,519313.4375,3504.776785714286,Crowley County,Crowley,44866.25,417287.61904761905,816101.212797619,1.0,1972282.8125,1,364027.5669642858,4529.397321428572,0.0,451,360068.4672619048,1393129.6205357143,209030.03720238095,13001,11532.566964285714,4256331.160714285,2.1279761904761907,0.0,517.0982142857143,169118.77976190473,3721505.8407738092,0.0,4.0,816101.212797619,27470937.32886905,705291.1086309523,596929.2410714286
1018,1003640124,2035929,,H1,111,00198171,,A,08111,+37.7810745,-107.6702566,06,,G4020,San Juan,San Juan County,08,58,269,San Juan,2006,2375638.5714285714,1158551.1011904762,2448694.1220238097,230672.61904761905,589,2.0,4033.342226534077,4157.375419395263,1966.9797982860377,391.63432775487104,20823.429541595924,5.033134872696385,3.513753366953621,5.253628373940114,4.679292267038416,6.894963623244651,-0.25004566065764294,-0.18966352309953463,0.10349435574700917,0.09498369946608651,-0.08614319034857716,1.9326315593214356,1.3722448958602538,1.7819175596174286,1.6211727441454467,2.580636015740459,1.9119280077377734,1.547480008204829,-0.3115844732982236,-0.3124824121479191,0.9290921823064798,111,111,2006.0,5256.0,8923.599320882851,9923.66445540197,0.8992242090597158,223154,0.8992242090597158,59584.39732142857,327.70833333333337,39244.136904761916,625091.9419642857,398261.3839285714,55540.178571428565,14923.497023809525,2.0,185029.65773809524,45551.45833333334,0.0,0.0,626.6889880952381,592460.4910714286,360752.6116071429,383833.7053571429,55364.62053571429,773529.9851190477,0.0,64158.482142857145,55364.62053571429,0.0,2.0,0.0,230672.61904761905,2267,111381.46577380953,37057.64136904762,0.0,0.0,3.191964285714286,323283.2068452381,2186.495535714286,San Juan County,San Juan,14999.040178571431,100396.85267857145,377027.3735119048,1.0,951501.1458333335,1,101749.18154761904,50972.477678571435,0.0,1956,114216.99404761904,750141.3988095238,44245.94494047619,56001,0.0,1448887.916666667,4.255952380952381,0.0,567.1056547619047,29388.41517857143,1728817.8645833337,0.0,4.0,377027.3735119048,20249489.46428572,96693.11011904762,287433.1919642857
1019,3970604102,2235391,15860,H1,043,00198137,,A,08043,+38.4556576,-105.4214383,06,,G4020,Fremont,Fremont County,08,59,801,Fremont,2006,26439540.25297619,12414163.02827381,25997903.26636905,22133941.123511907,48117,4.0,549.4843870768375,540.3059888681557,257.9995225860675,460.00251727065086,4498.036037159424,1.6872025966302355,1.7179711020119113,0.9029366049326312,0.8840231577440587,2.4874631548973913,0.16228963516771508,0.16459699447334877,0.17314907416247957,0.1602582281293851,0.2272071224282147,-1.4138198844621581,-1.437837091861754,-0.6750841029063954,-0.6765080892040388,-2.0345721213515486,-0.40724973105961537,-0.4125545619184727,-0.3582008293457965,-0.3582369957293547,-0.5573284385713031,043,43,2006.0,216432.0,4498.036037159424,9923.66445540197,0.45326361621496664,223154,0.45326361621496664,23421.56994047619,221144.60565476192,1852250.059523809,1738307.574404762,8347163.229166668,1735370.9672619046,818471.7782738096,0.0,628347.7455357143,0.0,0.0,0.0,51195.915178571435,4374131.666666667,3384072.65625,5074340.104166667,145387.5892857143,4053304.1443452383,0.0,258706.5773809524,149502.03125,0.0,,0.0,22133941.123511907,2268,6754820.989583334,784906.1458333335,117169.56101190475,0.0,78335.05952380953,4472966.584821429,1067343.9136904762,Fremont County,Fremont,601373.5193452381,2049946.4955357143,2684820.744047619,1.0,10744281.592261903,1,5286038.623511905,446546.2276785714,0.0,766,784602.9092261904,4417184.8809523815,891556.056547619,22013,0.0,7780853.4375,1.595982142857143,0.0,10789.903273809525,202110.92261904766,20671974.66517857,52180.10416666667,4.0,2632640.6398809524,639340076.8005952,5784152.098214285,2227602.7157738097
1020,1979243247,25485250,19740,H1,059,00198145,216,A,08059,+39.5765715,-105.2512487,06,,G4020,Jefferson,Jefferson County,08,60,985,Jefferson,2006,330633709.01785713,64795057.70833334,338380494.62053573,198291367.08333337,534691,4.0,618.364081343911,632.8524224655656,121.18224864142718,370.85226249054756,13404.919850904542,0.20233567563548777,0.2049662194317876,-0.32884826893305324,-0.5626385615011328,0.37185613168050047,0.1071108400451702,0.10905804522847036,0.09992249327841028,0.08758030558037931,0.1524822828125279,-0.18430660843531793,-0.1880939376919117,0.2602802718243972,0.4517802587245523,-0.3303640074478693,-0.28904456322672156,-0.29239725463803196,-0.21063767675665754,-0.19608211036034934,-0.41049745243773517,059,59,2006.0,7167490.0,13404.919850904542,9923.66445540197,1.3508034165350626,223154,1.3508034165350626,31969.65029761905,1279036.049107143,13994648.18452381,67030034.92559524,190215161.1904762,23054605.76636905,16645816.049107146,0.0,12026060.60267857,2075.840773809524,0.0,0.0,568904.8586309524,44503432.1875,51765960.63244048,58394653.28125,0.0,22165563.91369048,142898921.13095242,5788515.513392857,465955.4985119048,0.0,,0.0,55392445.95238096,2269,33832671.108630955,7139360.1190476185,803594.0327380953,0.0,38011903.563988104,53591518.42261905,6855288.06547619,Jefferson County,Jefferson,4801059.017857143,28514465.99702381,25098153.4375,1.0,217568660.8333333,1,33895760.282738104,6498344.53125,0.0,1046,12511129.583333336,167980534.8735119,15226410.17857143,30047,746050.3645833335,248929052.3958333,0.5319940476190477,0.0,330536.4136904762,11510536.026785715,234301205.7440476,391532.7232142858,4.0,24706620.71428572,13364362208.050596,26479350.43154762,13736976.867559524
1021,2066605764,19528578,19740,H1,005,00198118,216,A,08005,+39.6446318,-104.3317329,06,,G4020,Arapahoe,Arapahoe County,08,61,130,Arapahoe,2006,275437306.0639881,94995645.85565476,267043003.90625,82927541.76339287,542316,4.0,507.89079810292907,492.41218017954475,175.1665926427669,152.91369194969883,23322.3213034467,0.7681869298244881,0.7815402533044653,1.060044849991913,1.321990015960296,2.097968316257297,0.0948034630120876,0.09667033747117146,0.08330688246516346,0.07820766287477066,0.12127674320114891,-0.626132898779036,-0.6371898461750218,-0.7631706261933221,-0.970972623396783,-1.6552694584833736,-0.3702929604233167,-0.3749874561239426,-0.23925798605585166,-0.254366426589286,-0.43235288291795115,005,5,2006.0,12648068.0,23322.3213034467,9923.66445540197,2.3501722985757687,223154,2.3501722985757687,3193.028273809524,676222.9538690477,2393627.4181547617,6328251.138392857,229084056.09375,26947993.563988093,11245671.086309524,0.0,0.0,0.0,0.0,0.0,577017.7678571428,57953252.5,48721850.26041667,61970505.53571429,0.0,57363633.92113096,0.0,8947506.808035715,0.0,0.0,,0.0,82927541.76339287,2906,60436889.05505952,1796111.9196428573,289054.7098214286,0.0,13529249.151785715,59117807.6860119,597515.4985119047,Arapahoe County,Arapahoe,2852697.849702381,24000510.33482143,17290057.648809526,1.0,139462311.93452382,1,18984400.17113095,5984048.861607143,0.0,101,10483522.58184524,111296157.33630952,9181754.427083334,3001,511266.4955357143,200205329.51636904,0.26599702380952384,0.0,0.0,9663502.700892858,231373131.7857143,0.0,4.0,17290057.648809526,18359131698.645832,28992045.56547619,7674688.705357143
1022,85415592,1464123,19740,H6,014,01945881,216,C,08014,+39.9533825,-105.0521250,06,,G4020,Broomfield,Broomfield County,08,62,1468,Broomfield,2006,115230515.0595238,13235779.955357146,107821805.29017858,236014799.0029762,47521,4.0,2424.8335485264156,2268.9296372167796,278.5248617528492,4966.5368784953225,33127.45943898487,-1.9532155261207451,-1.991432290627128,-0.09760591857158606,0.039458673571585404,-0.4529926739908009,0.06493597385007677,0.06660790205631913,0.05667463149639945,0.049301797769078434,0.08130911143133818,-2.071172270115563,-2.1060052685424453,-0.09561433958412864,0.033110054400606,-0.4742484270675003,-0.3666053287735461,-0.37123892382707235,-0.20267764181421583,-0.1772717261993076,-0.35524253515756976,014,14,2006.0,1574250.0,33127.45943898487,9923.66445540197,3.3382284928982924,223154,3.3382284928982924,68127.15773809524,377055.03720238095,9770369.66517857,11238123.154761903,28757952.22470238,21414795.82589286,1382356.7410714286,0.0,1653266.197916667,0.0,1406146.4508928573,2552079.717261905,50561.778273809534,16166325.558035715,42843157.5,20004167.85714286,374555.72916666674,3783358.6607142864,114469159.22619048,89602.69345238096,499024.2485119048,0.0,,2718489.583333333,118827150.1934524,2932,9938689.389880953,3133979.0625,172559.71726190473,2323433.9955357146,11498727.886904765,16426379.14434524,6636390.602678573,"Broomfield, City and County of",Broomfield,3577788.712797619,6847112.3809523815,4665380.319940477,1.0,83163299.18154763,70,52506684.67261905,4686931.398809523,0.0,2236,3931406.220238095,25920044.87351191,1685465.6696428573,64030,1042551.9270833335,179399174.2485119,4.415550595238097,0.0,244070.3571428572,3172214.538690476,65398516.64434524,268438.8764880953,4.0,2990794.992559524,1661238780.9449403,7218618.720238095,1440117.4627976192
1023,1881236301,36605899,14500,H1,013,00198122,216,A,08013,+40.0948382,-105.3983763,06,,G4020,Boulder,Boulder County,08,63,314,Boulder,2006,237691462.2991072,52336142.27678572,241137999.5684524,219112388.39285713,288603,3.0,823.5931792084878,835.5353186503688,181.3430292713025,759.2172929347829,22776.287841775727,-0.11166478194207417,-0.11498449044662624,-0.5471686462656755,-0.8982643270622755,-0.1306930934823523,0.08756247164850102,0.08938208387788985,0.07287004761435127,0.06373764847350417,0.11775460766561355,0.13918658234201967,0.14072186973147313,0.5637892791929346,0.9326450760469804,0.1593909463253015,-0.30590018939606245,-0.30953124877860055,-0.17130576529425695,-0.15771500146827128,-0.39358441085879675,013,13,2006.0,6573305.0,22776.287841775727,9923.66445540197,2.295148928516764,223154,2.295148928516764,7451.108630952382,514236.0863095239,22443440.364583336,486864.9925595239,107164397.90178572,38390521.59970238,4194959.263392857,1.0,21257109.598214287,246539.8735119048,0.0,0.0,307070.15625,56052197.30654762,39173910.498511896,31501892.40327381,0.0,27800606.59226191,209935491.07142857,10450265.50595238,0.0,0.0,1.0,0.0,9176897.32142857,3137,32777248.11755953,11937946.42857143,225200.52827380953,0.0,9793240.089285716,27695421.79315476,10505493.936011903,Boulder County,Boulder,3559930.736607143,18414298.32589286,13790260.327380953,1.0,149261291.17559525,1,25968659.55357143,1135406.1681547621,0.0,241,15791183.571428573,115080612.96875,8212018.65327381,7003,753140.78125,152687474.35267857,0.6915922619047621,0.0,69242.21726190476,7442955.290178573,179817172.61160713,5208893.102678572,4.0,8581367.22470238,7976264665.416667,17733202.30654762,5993654.546130952
1024,2893573835,15324680,,H1,053,00198142,,A,08053,+37.8116669,-107.3833350,06,,G4020,Hinsdale,Hinsdale County,08,0,911,Hinsdale,2001,2757147.391304348,1280681.2732919254,2809896.7080745343,213313.0434782609,794,4.0,3472.477822801446,3538.9127305724614,1612.9487069167826,268.65622604314973,4547.858942065491,3.256188801933597,3.3516367494751127,6.045069439304677,7.311887153426987,6.701458575254739,0.13806127170937335,0.13672730657412568,0.11390059003977966,0.09810501042561849,-0.23387039208804833,1.281743636482103,1.3022958326615834,2.026537200772675,2.4978926441533362,2.448048646074459,-0.3410179477980189,-0.3460390935561918,-0.20638777022440516,-0.17505583775164452,1.0135463536489275,053,53,2001.0,3611.0,4547.858942065491,8262.215629946602,0.5504406016204255,201831,0.5504406016204255,32703.074534161493,4101.055900621118,60506.92546583852,0.0,345394.6583850932,391759.84472049685,7968.354037267081,0.0,181574.06832298142,0.0,0.0,0.0,961.6770186335403,735613.8819875777,140647.08074534163,331479.4099378882,45501.61490683231,555386.645962733,0.0,3640.807453416149,45501.61490683231,0.0,,0.0,213313.0434782609,2169,28094.53416149069,46848.44720496894,2664.596273291925,0.0,68778.07453416151,324470.31055900623,13658.478260869566,Hinsdale County,Hinsdale,7009.099378881989,481361.73913043475,1000480.8074534163,1.0,830913.1677018635,1,346186.7701863355,27585.838509316767,0.0,936,131796.98757763975,385757.23602484475,53467.546583850926,27001,4808.385093167703,1265659.0062111802,4.844720496894411,0.0,1062.2049689440994,47001.055900621126,2357629.937888199,88433.10559006211,4.0,912047.7018633541,16394.534161490683,0.0,717466.7701863354
1025,2957922894,16953424,,H1,029,00198130,,A,08029,+38.8617559,-107.8647570,06,,G4020,Delta,Delta County,08,1,635,Delta,2001,20043745.99378882,8426627.049689442,18167687.32919255,1004006.5527950312,28709,4.0,698.1694240060197,632.8220185026489,293.5186544181073,34.97183993852211,4300.602598488279,1.104566397192548,1.1390969677529525,0.8158173806847483,0.8107650221068783,0.3702342669974771,0.15534171637594393,0.1539226087964317,0.14792095967596125,0.1417470868417541,-0.26859250019446135,-1.1591078626381974,-1.1779278336060797,-0.7499659628432478,-0.7652243300070026,-0.3590262614323447,-0.4004600482088059,-0.40661626436559833,-0.30144586764706816,-0.3031812302321601,1.125645476437645,029,29,2001.0,123466.0,4300.602598488279,8262.215629946602,0.5205144468634587,201831,0.5205144468634587,18174.968944099382,103809.03726708076,703603.6024844721,237924.2236024845,5639626.4906832315,2905429.751552795,345932.4223602485,0.0,999503.3850931678,0.0,0.0,0.0,34771.77018633541,3340128.3540372667,1183699.658385093,2597311.583850932,78704.90683229815,3003587.422360248,0.0,174201.6149068323,91933.41614906832,0.0,,0.0,1004006.5527950312,2170,3403394.3478260874,645861.801242236,96417.2049689441,0.0,477402.39130434784,2008696.2111801244,57741.801242236026,Delta County,Delta,588615.3726708075,2368499.0683229817,2982855.652173913,1.0,8077640.031055901,1,3637485.186335404,95754.68944099381,0.0,516,1075225.1552795032,3510823.602484472,837397.8260869565,15006,0.0,12987299.161490684,2.4223602484472053,0.0,12542.98136645963,500110.8074534162,14320729.751552794,499365.9316770186,4.0,2483489.7204968943,386974.47204968944,2919730.155279503,2290540.248447205
1026,388229141,941898,19740,H1,047,00198139,216,A,08047,+39.8610823,-105.5289473,06,,G4020,Gilpin,Gilpin County,08,2,842,Gilpin,2001,17177718.354037266,11856463.88198758,16304155.900621118,472360.248447205,4845,4.0,3545.4527046516546,3365.1508566813454,2447.1545680056925,97.49437532450051,23600.206398348815,-1.1824335708915192,-1.2126532273712225,1.485568216394527,0.8785602402937521,2.068392531310964,0.09350135227509083,0.09238693822953281,0.0807903538390497,0.0782893567213262,0.12774444374499924,-0.3402111923419068,-0.3458219465299299,0.5293543665426437,0.3447923881016503,0.8093315708974905,-0.3448420283467826,-0.3499361964342952,-0.21292522501784183,-0.221725554900556,-0.43832030748391415,047,47,2001.0,114343.0,23600.206398348815,8262.215629946602,2.8564016548792663,201831,2.8564016548792663,29074.378881987584,43767.204968944105,77103.72670807454,0.0,1346552.5155279504,5655293.105590062,155215.15527950312,0.0,381427.2670807453,2536.211180124224,0.0,0.0,5868.1677018633545,3570982.9192546587,1278795.4658385094,2694737.701863354,0.0,10367339.720496897,0.0,65676.24223602486,7802.422360248448,0.0,,472360.248447205,0.0,2171,942846.8012422359,42391.30434782609,33153.63354037267,0.0,452191.6770186336,1966622.236024845,34712.42236024845,Gilpin County,Gilpin,725579.2546583852,525160.4347826089,2308681.304347826,1.0,3077586.8944099382,1,0.0,190126.21118012426,0.0,831,1521050.8695652175,2810059.00621118,259725.4658385093,24005,7330.062111801241,9109487.98136646,0.0,0.0,2275.807453416149,296896.5838509317,10571759.068322985,150664.75155279506,4.0,2158016.552795031,63824.34782608696,850930.3416149069,558997.1739130435
